iter,nfev,E
 955, 1589,-108.611346511887
 956, 1590,-108.611346654940
 957, 1591,-108.611346797619
 958, 1592,-108.611346939925
 959, 1593,-108.611347081852
 960, 1594,-108.611347223395
 961, 1595,-108.611347364555
 962, 1596,-108.611347505318
 963, 1597,-108.611347645688
 964, 1598,-108.611347785667
 965, 1599,-108.611347206153
 966, 1600,-108.611347418684
 967, 1601,-108.611348465382
 968, 1602,-108.611348606298
 969, 1603,-108.611348746808
 970, 1604,-108.611348886910
 971, 1605,-108.611349026600
 972, 1606,-108.611349165869
 973, 1607,-108.611349304720
 974, 1608,-108.611349443140
 975, 1609,-108.611322117179
 976, 1610,-108.611349766785
 977, 1611,-108.611349904951
 978, 1612,-108.611350042675
 979, 1613,-108.611350179961
 980, 1614,-108.611350316815
 981, 1615,-108.611350453215
 982, 1616,-108.611350591501
 983, 1617,-108.611350729485
 984, 1618,-108.611350866352
 985, 1619,-108.611351001490
 986, 1620,-108.611351138775
 987, 1621,-108.611351269944
 988, 1622,-108.611351403789
 989, 1623,-108.611351537237
 990, 1624,-108.611351676476
 991, 1625,-108.611351802886
 992, 1626,-108.611351940407
 993, 1627,-108.611352065388
 994, 1628,-108.611352200327
 995, 1629,-108.611352330055
 996, 1630,-108.611352460680
 997, 1631,-108.611319129262
 998, 1632,-108.611352756477
 999, 1633,-108.611319788272
1000, 1634,-108.611353052974
1001, 1635,-108.611353186486
1002, 1636,-108.611321423758
1003, 1637,-108.611353491118
1004, 1638,-108.611353468838
1005, 1639,-108.611353907856
1006, 1640,-108.611351923147
1007, 1641,-108.611354128043
1008, 1642,-108.611354276610
1009, 1643,-108.611354402175
1010, 1644,-108.611354444977
1011, 1645,-108.611354569601
1012, 1646,-108.611354697550
1013, 1647,-108.611354823288
1014, 1648,-108.611354952222
1015, 1649,-108.611355080913
1016, 1650,-108.611355202062
1017, 1651,-108.611355328027
1018, 1652,-108.611355455002
1019, 1653,-108.611355575051
1020, 1654,-108.611355407509
1021, 1655,-108.611355818134
1022, 1656,-108.611355791215
1023, 1657,-108.611355917192
1024, 1658,-108.611356021070
1025, 1659,-108.611356140719
1026, 1660,-108.611356261679
1027, 1661,-108.611356375056
1028, 1662,-108.611356489693
1029, 1663,-108.611356601936
1030, 1664,-108.611356714273
1031, 1665,-108.611355759990
1032, 1666,-108.611357098607
1033, 1667,-108.611356897132
1034, 1668,-108.611357483426
1035, 1669,-108.611335353683
1036, 1670,-108.611357840721
1037, 1671,-108.611357764178
1038, 1672,-108.611357887169
1039, 1673,-108.611357715207
1040, 1674,-108.611357826794
1041, 1675,-108.611357423657
1042, 1676,-108.611358029580
1043, 1677,-108.611358132388
1044, 1678,-108.611358073480
1045, 1679,-108.611358035441
1046, 1680,-108.611358450620
1047, 1681,-108.611358399427
1048, 1682,-108.611358484563
1049, 1683,-108.611358590607
1050, 1684,-108.611358688620
1051, 1685,-108.611360635375
1052, 1686,-108.611359064698
1053, 1687,-108.611334226853
1054, 1688,-108.611359349292
1055, 1689,-108.611359286515
1056, 1690,-108.611359716852
1057, 1691,-108.611359637683
1058, 1692,-108.611356801116
1059, 1693,-108.611359992925
1060, 1694,-108.611360093149
1061, 1695,-108.611359323133
1062, 1696,-108.611335798673
1063, 1697,-108.611360649132
1064, 1698,-108.611360741851
1065, 1699,-108.611360490413
1066, 1700,-108.611361102530
1067, 1701,-108.611361196672
1068, 1702,-108.611343438329
1069, 1703,-108.611359983611
1070, 1704,-108.611361450724
1071, 1705,-108.611360729460
1072, 1706,-108.611361451153
1073, 1707,-108.611362084222
1074, 1708,-108.611362172634
1075, 1709,-108.611343081244
1076, 1710,-108.611362187016
1077, 1711,-108.611361923551
1078, 1712,-108.611361114360
1079, 1713,-108.611362099164
1080, 1714,-108.611362201507
1081, 1715,-108.611362311945
1082, 1716,-108.611355776623
1083, 1717,-108.611362635190
1084, 1718,-108.611362423029
1085, 1719,-108.611334382479
1086, 1720,-108.611361996206
1087, 1721,-108.611362947378
1088, 1722,-108.611342713328
1089, 1723,-108.611343071243
1090, 1724,-108.611363361774
1091, 1725,-108.611363433034
1092, 1726,-108.611343637718
1093, 1727,-108.611363523716
1094, 1728,-108.611363233988
1095, 1729,-108.611344832033
1096, 1730,-108.611364053668
1097, 1731,-108.611364157722
1098, 1732,-108.611345701540
1099, 1733,-108.611345383496
1100, 1734,-108.611364295450
1101, 1735,-108.611364744704
1102, 1736,-108.611347404242
1103, 1737,-108.611364845720
1104, 1738,-108.611350364646
1105, 1739,-108.611365137018
1106, 1740,-108.611347260481
1107, 1741,-108.611346796065
1108, 1742,-108.611365625677
1109, 1743,-108.611348119838
1110, 1744,-108.611347919100
1111, 1745,-108.611366117648
1112, 1746,-108.611348467955
1113, 1747,-108.611348798271
1114, 1748,-108.611366360401
1115, 1749,-108.611366875809
1116, 1750,-108.611346880622
1117, 1751,-108.611366585133
1118, 1752,-108.611367235046
1119, 1753,-108.611351192037
1120, 1754,-108.611367532591
1121, 1755,-108.611367417854
1122, 1756,-108.611366231423
1123, 1757,-108.611367239191
1124, 1758,-108.611368009334
1125, 1759,-108.611368125137
1126, 1760,-108.611367935570
1127, 1761,-108.611367739784
1128, 1762,-108.611368747685
1129, 1763,-108.611368633284
1130, 1764,-108.611353080585
1131, 1765,-108.611368891676
1132, 1766,-108.611368979950
1133, 1767,-108.611369117717
1134, 1768,-108.611369228982
1135, 1769,-108.611370037563
1136, 1770,-108.611369763243
1137, 1771,-108.611369817405
1138, 1772,-108.611355495546
1139, 1773,-108.611370396649
1140, 1774,-108.611370504419
1141, 1775,-108.611370325738
1142, 1776,-108.611370719013
1143, 1777,-108.611371252750
1144, 1778,-108.611370733739
1145, 1779,-108.611353304996
1146, 1780,-108.611367194064
1147, 1781,-108.611371684524
1148, 1782,-108.611371192604
1149, 1783,-108.611371869311
1150, 1784,-108.611371929837
1151, 1785,-108.611365712830
1152, 1786,-108.611372092500
1153, 1787,-108.611372164758
1154, 1788,-108.611372236987
1155, 1789,-108.611359844819
1156, 1790,-108.611360382669
1157, 1791,-108.611372819453
1158, 1792,-108.611372094355
1159, 1793,-108.611368858913
1160, 1794,-108.611373184213
1161, 1795,-108.611373668932
1162, 1796,-108.611373571056
1163, 1797,-108.611373639421
1164, 1798,-108.611372734113
1165, 1799,-108.611372799477
1166, 1800,-108.611374031982
1167, 1801,-108.611372260919
1168, 1802,-108.611374390603
1169, 1803,-108.611374412825
1170, 1804,-108.611364569638
1171, 1805,-108.611372922281
1172, 1806,-108.611375082661
1173, 1807,-108.611364737594
1174, 1808,-108.611374451571
1175, 1809,-108.611365205421
1176, 1810,-108.611365492675
1177, 1811,-108.611365977092
1178, 1812,-108.611365917877
1179, 1813,-108.611374371545
1180, 1814,-108.611376526869
1181, 1815,-108.611376433112
1182, 1816,-108.611376349111
1183, 1817,-108.611345010329
1184, 1818,-108.611375264315
1185, 1819,-108.611368663607
1186, 1820,-108.611367957276
1187, 1821,-108.611377348937
1188, 1822,-108.611377313048
1189, 1823,-108.611368571579
1190, 1824,-108.611369185629
1191, 1825,-108.611377932537
1192, 1826,-108.611369801522
1193, 1827,-108.611378005099
1194, 1828,-108.611370233970
1195, 1829,-108.611375994930
1196, 1830,-108.611378214952
1197, 1831,-108.611371069166
1198, 1832,-108.611378608621
1199, 1833,-108.611371412688
1200, 1834,-108.611378920067
1201, 1835,-108.611354175547
1202, 1836,-108.611372470132
1203, 1837,-108.611372710804
1204, 1838,-108.611372304521
1205, 1839,-108.611373132192
1206, 1840,-108.611379888860
1207, 1841,-108.611374211176
1208, 1842,-108.611381668965
1209, 1843,-108.611374289381
1210, 1844,-108.611380190889
1211, 1845,-108.611374916344
1212, 1846,-108.611380890949
1213, 1847,-108.611374423779
1214, 1848,-108.611376412300
1215, 1849,-108.611375267513
1216, 1850,-108.611376610845
1217, 1851,-108.611381559657
1218, 1852,-108.611376483423
1219, 1853,-108.611376783709
1220, 1854,-108.611377470258
1221, 1855,-108.611384219358
1222, 1856,-108.611378155413
1223, 1857,-108.611377468417
1224, 1858,-108.611386345364
1225, 1859,-108.611382975790
1226, 1860,-108.611379051444
1227, 1861,-108.611382978357
1228, 1862,-108.611384130236
1229, 1863,-108.611378865907
1230, 1864,-108.611384585214
1231, 1865,-108.611384490905
1232, 1866,-108.611380555863
1233, 1867,-108.611384295188
1234, 1868,-108.611378630577
1235, 1869,-108.611385431465
1236, 1870,-108.611381837648
1237, 1871,-108.611382225785
1238, 1872,-108.611382155229
1239, 1873,-108.611384217773
1240, 1874,-108.611386425936
1241, 1875,-108.611384212822
1242, 1876,-108.611382551366
1243, 1877,-108.611383621155
1244, 1878,-108.611383913952
1245, 1879,-108.611383513013
1246, 1880,-108.611387389539
1247, 1881,-108.611386970039
1248, 1882,-108.611387610419
1249, 1883,-108.611385052333
1250, 1884,-108.611388350134
1251, 1885,-108.611385650844
1252, 1886,-108.611392340989
1253, 1887,-108.611387058710
1254, 1888,-108.611386416006
1255, 1889,-108.611389540232
1256, 1890,-108.611386538103
1257, 1891,-108.611387202040
1258, 1892,-108.611389616251
1259, 1893,-108.611390265585
1260, 1894,-108.611387487545
1261, 1895,-108.611389685979
1262, 1896,-108.611387968198
1263, 1897,-108.611390913302
1264, 1898,-108.611391016378
1265, 1899,-108.611388902565
1266, 1900,-108.611388629069
1267, 1901,-108.611387768484
1268, 1902,-108.611389552333
1269, 1903,-108.611389719044
1270, 1904,-108.611392203463
1271, 1905,-108.611397064719
1272, 1906,-108.611390275924
1273, 1907,-108.611392766065
1274, 1908,-108.611390707991
1275, 1909,-108.611393210520
1276, 1910,-108.611391330892
1277, 1911,-108.611391538427
1278, 1912,-108.611394120060
1279, 1913,-108.611394277171
1280, 1914,-108.611399306913
1281, 1915,-108.611394744350
1282, 1916,-108.611395069127
1283, 1917,-108.611395199696
1284, 1918,-108.611393196891
1285, 1919,-108.611393787638
1286, 1920,-108.611389886611
1287, 1921,-108.611393942039
1288, 1922,-108.611394369606
1289, 1923,-108.611394721977
1290, 1924,-108.611394809613
1291, 1925,-108.611397946506
1292, 1926,-108.611395565547
1293, 1927,-108.611395188442
1294, 1928,-108.611395748588
1295, 1929,-108.611398721178
1296, 1930,-108.611396535666
1297, 1931,-108.611396670344
1298, 1932,-108.611396807011
1299, 1933,-108.611377736537
1300, 1934,-108.611396716514
1301, 1935,-108.611397313587
1302, 1936,-108.611397133207
1303, 1937,-108.611401851771
1304, 1938,-108.611402234256
1305, 1939,-108.611397542729
1306, 1940,-108.611403051092
1307, 1941,-108.611397990514
1308, 1942,-108.611398598391
1309, 1943,-108.611399148313
1310, 1944,-108.611403833024
1311, 1945,-108.611399067819
1312, 1946,-108.611398945593
1313, 1947,-108.611399537731
1314, 1948,-108.611399405033
1315, 1949,-108.611399020934
1316, 1950,-108.611399898283
1317, 1951,-108.611396145357
1318, 1952,-108.611400310668
1319, 1953,-108.611400421461
1320, 1954,-108.611400156069
1321, 1955,-108.611399849661
1322, 1956,-108.611400349129
1323, 1957,-108.611400876584
1324, 1958,-108.611400205204
1325, 1959,-108.611400317059
1326, 1960,-108.611401052930
1327, 1961,-108.611401483058
1328, 1962,-108.611399289013
1329, 1963,-108.611401245883
1330, 1964,-108.611401385679
1331, 1965,-108.611401400321
1332, 1966,-108.611401325843
1333, 1967,-108.611401321870
1334, 1968,-108.611402242022
1335, 1969,-108.611402112344
1336, 1970,-108.611402604810
1337, 1971,-108.611402336221
1338, 1972,-108.611402447685
1339, 1973,-108.611402567446
1340, 1974,-108.611402591242
1341, 1975,-108.611403092489
1342, 1976,-108.611402848676
1343, 1977,-108.611403285570
1344, 1978,-108.611402124468
1345, 1979,-108.611403597438
1346, 1980,-108.611403741712
1347, 1981,-108.611403500530
1348, 1982,-108.611403621327
1349, 1983,-108.611403391001
1350, 1984,-108.611404059330
1351, 1985,-108.611403826697
1352, 1986,-108.611403921013
1353, 1987,-108.611381720442
1354, 1988,-108.611404192786
1355, 1989,-108.611404318006
1356, 1990,-108.611404301990
1357, 1991,-108.611404785927
1358, 1992,-108.611407072908
1359, 1993,-108.611403984323
1360, 1994,-108.611405083773
1361, 1995,-108.611407751203
1362, 1996,-108.611405399689
1363, 1997,-108.611405784545
1364, 1998,-108.611406443166
1365, 1999,-108.611406119466
1366, 2000,-108.611406282596
1367, 2001,-108.611406428851
1368, 2002,-108.611406192608
1369, 2003,-108.611406878747
1370, 2004,-108.611406968231
1371, 2005,-108.611406913566
1372, 2006,-108.611406691712
1373, 2007,-108.611388123296
1374, 2008,-108.611407145996
1375, 2009,-108.611407826220
1376, 2010,-108.611408050636
1377, 2011,-108.611407837683
1378, 2012,-108.611407950637
1379, 2013,-108.611407875634
1380, 2014,-108.611408353976
1381, 2015,-108.611408724651
1382, 2016,-108.611408324380
1383, 2017,-108.611409194510
1384, 2018,-108.611409163099
1385, 2019,-108.611409594105
1386, 2020,-108.611408979609
1387, 2021,-108.611409083001
1388, 2022,-108.611409882573
1389, 2023,-108.611410037320
1390, 2024,-108.611409844122
1391, 2025,-108.611409266830
1392, 2026,-108.611410037496
1393, 2027,-108.611410532108
1394, 2028,-108.611410536921
1395, 2029,-108.611410824544
1396, 2030,-108.611410966652
1397, 2031,-108.611410877097
1398, 2032,-108.611378065892
1399, 2033,-108.611411295863
1400, 2034,-108.611411251797
1401, 2035,-108.611378541877
1402, 2036,-108.611411591381
1403, 2037,-108.611411520965
1404, 2038,-108.611412037947
1405, 2039,-108.611411978558
1406, 2040,-108.611412130481
1407, 2041,-108.611412553592
1408, 2042,-108.611412522455
1409, 2043,-108.611412457649
1410, 2044,-108.611412560633
1411, 2045,-108.611412478026
1412, 2046,-108.611381255895
1413, 2047,-108.611412743070
1414, 2048,-108.611412896384
1415, 2049,-108.611412729478
1416, 2050,-108.611413173530
1417, 2051,-108.611386058485
1418, 2052,-108.611413737469
1419, 2053,-108.611413683580
1420, 2054,-108.611413559298
1421, 2055,-108.611414047065
1422, 2056,-108.611414029714
1423, 2057,-108.611413975948
1424, 2058,-108.611416316411
1425, 2059,-108.611414738126
1426, 2060,-108.611414584362
1427, 2061,-108.611414766895
1428, 2062,-108.611414851401
1429, 2063,-108.611415094186
1430, 2064,-108.611415261449
1431, 2065,-108.611415356403
1432, 2066,-108.611415504847
1433, 2067,-108.611415650054
1434, 2068,-108.611415802901
1435, 2069,-108.611415897330
1436, 2070,-108.611415953927
1437, 2071,-108.611416086455
1438, 2072,-108.611416363089
1439, 2073,-108.611401840198
1440, 2074,-108.611416714932
1441, 2075,-108.611416862533
1442, 2076,-108.611416947652
1443, 2077,-108.611417054205
1444, 2078,-108.611417304970
1445, 2079,-108.611417359516
1446, 2080,-108.611417544256
1447, 2081,-108.611417646606
1448, 2082,-108.611417783681
1449, 2083,-108.611417924446
1450, 2084,-108.611418150389
1451, 2085,-108.611399801827
1452, 2086,-108.611418516473
1453, 2087,-108.611418752969
1454, 2088,-108.611418850363
1455, 2089,-108.611418959787
1456, 2090,-108.611419092032
1457, 2091,-108.611419240860
1458, 2092,-108.611419317423
1459, 2093,-108.611419528517
1460, 2094,-108.611419669220
1461, 2095,-108.611419812426
1462, 2096,-108.611419956308
1463, 2097,-108.611420101606
1464, 2098,-108.611420234519
1465, 2099,-108.611420389419
1466, 2100,-108.611420527403
1467, 2101,-108.611420621321
1468, 2102,-108.611420849475
1469, 2103,-108.611420954940
1470, 2104,-108.611421106395
1471, 2105,-108.611421245567
1472, 2106,-108.611421394123
1473, 2107,-108.611421540788
1474, 2108,-108.611421684730
1475, 2109,-108.611421839728
1476, 2110,-108.611421986139
1477, 2111,-108.611422126403
1478, 2112,-108.611422276488
1479, 2113,-108.611422425762
1480, 2114,-108.611422571236
1481, 2115,-108.611422621532
1482, 2116,-108.611422557115
1483, 2117,-108.611423052016
1484, 2118,-108.611423307147
1485, 2119,-108.611423456630
1486, 2120,-108.611423487259
1487, 2121,-108.611423554327
1488, 2122,-108.611423615947
1489, 2123,-108.611423493515
1490, 2124,-108.611423636269
1491, 2125,-108.611423779192
1492, 2126,-108.611423922293
1493, 2127,-108.611424065564
1494, 2128,-108.611424209022
1495, 2129,-108.611424352668
1496, 2130,-108.611399301138
1497, 2131,-108.611424706693
1498, 2132,-108.611397152222
1499, 2133,-108.611425056576
1500, 2134,-108.611425202162
1501, 2135,-108.611425155546
1502, 2136,-108.611425299689
1503, 2137,-108.611425444039
1504, 2138,-108.611403467729
1505, 2139,-108.611425626962
1506, 2140,-108.611425770687
1507, 2141,-108.611401712254
1508, 2142,-108.611426129149
1509, 2143,-108.611426274003
1510, 2144,-108.611426339922
1511, 2145,-108.611426711480
1512, 2146,-108.611426550095
1513, 2147,-108.611426893389
1514, 2148,-108.611426781362
1515, 2149,-108.611426924054
1516, 2150,-108.611426906671
1517, 2151,-108.611427357349
1518, 2152,-108.611427102887
1519, 2153,-108.611427532306
1520, 2154,-108.611427415327
1521, 2155,-108.611427555773
1522, 2156,-108.611427696439
1523, 2157,-108.611427837321
1524, 2158,-108.611427978440
1525, 2159,-108.611428119790
1526, 2160,-108.611428261373
1527, 2161,-108.611428403201
1528, 2162,-108.611428545275
1529, 2163,-108.611428687600
1530, 2164,-108.611428649810
1531, 2165,-108.611429119243
1532, 2166,-108.611429263024
1533, 2167,-108.611428929668
1534, 2168,-108.611429069365
1535, 2169,-108.611429209316
1536, 2170,-108.611429349530
1537, 2171,-108.611429490011
1538, 2172,-108.611429630758
1539, 2173,-108.611429646438
1540, 2174,-108.611430058501
1541, 2175,-108.611429824338
1542, 2176,-108.611430222835
1543, 2177,-108.611430179295
1544, 2178,-108.611430120891
1545, 2179,-108.611430257860
1546, 2180,-108.611429025808
1547, 2181,-108.611430547401
1548, 2182,-108.611430960837
1549, 2183,-108.611410925797
1550, 2184,-108.611430945501
1551, 2185,-108.611431340053
