iter,nfev,E
11409,22575,-108.686448528898
11410,22577,-108.686455783015
11411,22579,-108.686455213590
11412,22581,-108.686452941749
11413,22583,-108.686447096600
11414,22585,-108.686452605948
11415,22587,-108.686442930862
11416,22589,-108.686453406233
11417,22591,-108.686449283158
11418,22593,-108.686458141697
11419,22595,-108.686453602351
11420,22597,-108.686452788825
11421,22599,-108.686452626803
11422,22601,-108.686458781650
11423,22603,-108.686448415006
11424,22605,-108.686460221448
11425,22607,-108.686459385385
11426,22609,-108.686464528237
11427,22611,-108.686465720679
11428,22613,-108.686460505755
11429,22615,-108.686460175461
11430,22617,-108.686454128850
11431,22619,-108.686456989263
11432,22621,-108.686459392252
11433,22623,-108.686457542028
11434,22625,-108.686465237814
11435,22627,-108.686456240463
11436,22629,-108.686452185740
11437,22631,-108.686463498233
11438,22633,-108.686466599007
11439,22635,-108.686465034899
11440,22637,-108.686460324353
11441,22639,-108.686459812459
11442,22641,-108.686461347329
11443,22643,-108.686462675475
11444,22645,-108.686454840694
11445,22647,-108.686460611641
11446,22649,-108.686455696677
11447,22651,-108.686464932012
11448,22653,-108.686467899813
11449,22655,-108.686460320619
11450,22657,-108.686464473354
11451,22659,-108.686463725510
11452,22661,-108.686465829808
11453,22663,-108.686466825601
11454,22665,-108.686462591868
11455,22667,-108.686468580591
11456,22669,-108.686451862217
11457,22671,-108.686457116240
11458,22673,-108.686465287568
11459,22675,-108.686460379897
11460,22677,-108.686469573822
11461,22679,-108.686465270745
11462,22681,-108.686456389426
11463,22683,-108.686465621134
11464,22685,-108.686469914652
11465,22687,-108.686471342702
11466,22689,-108.686466399384
11467,22691,-108.686462072868
11468,22693,-108.686471739734
11469,22695,-108.686469283246
11470,22697,-108.686472491531
11471,22699,-108.686470731130
11472,22701,-108.686462590709
11473,22703,-108.686474898490
11474,22705,-108.686473149025
11475,22707,-108.686467622920
11476,22709,-108.686467598302
11477,22711,-108.686475017765
11478,22713,-108.686473080638
11479,22715,-108.686481250918
11480,22717,-108.686485427035
11481,22719,-108.686486298261
11482,22721,-108.686495579792
11483,22723,-108.686490995671
11484,22725,-108.686492979760
11485,22727,-108.686489341946
11486,22729,-108.686487403657
11487,22731,-108.686491962413
11488,22733,-108.686488583184
11489,22735,-108.686487789141
11490,22737,-108.686491631791
11491,22739,-108.686491569596
11492,22741,-108.686488696204
11493,22743,-108.686489951863
11494,22745,-108.686489006062
11495,22747,-108.686489002075
11496,22749,-108.686490696020
11497,22751,-108.686489719277
11498,22753,-108.686490913115
11499,22755,-108.686490098905
11500,22757,-108.686490144613
11501,22759,-108.686483358738
11502,22761,-108.686494551421
11503,22763,-108.686494520242
11504,22765,-108.686490566285
11505,22767,-108.686490941691
11506,22769,-108.686495405266
11507,22771,-108.686495714116
11508,22773,-108.686494996159
11509,22775,-108.686493194035
11510,22777,-108.686488995222
11511,22779,-108.686492327689
11512,22781,-108.686484821765
11513,22783,-108.686491457396
11514,22785,-108.686495408385
11515,22787,-108.686487790160
11516,22789,-108.686486986903
11517,22791,-108.686494626018
11518,22793,-108.686491218362
11519,22795,-108.686496416208
11520,22797,-108.686484930572
11521,22799,-108.686491808609
11522,22801,-108.686496952916
11523,22803,-108.686496919088
11524,22805,-108.686490621379
11525,22807,-108.686498888589
11526,22809,-108.686490784745
11527,22811,-108.686489793247
11528,22812,-108.686502159278
11529,22814,-108.686505232698
11530,22816,-108.686499285109
11531,22818,-108.686498398092
11532,22820,-108.686500073189
11533,22822,-108.686494243430
11534,22824,-108.686503292263
11535,22826,-108.686498083024
11536,22828,-108.686504410011
11537,22830,-108.686500893147
11538,22832,-108.686499511547
11539,22834,-108.686503303821
11540,22836,-108.686502518323
11541,22838,-108.686503770227
11542,22840,-108.686505546979
11543,22842,-108.686500993274
11544,22844,-108.686498921500
11545,22846,-108.686506893079
11546,22848,-108.686509388122
11547,22850,-108.686509832880
11548,22852,-108.686503020798
11549,22854,-108.686502209729
11550,22856,-108.686507732430
11551,22858,-108.686493448554
11552,22860,-108.686505472210
11553,22862,-108.686516952951
11554,22864,-108.686510749996
11555,22866,-108.686515909551
11556,22868,-108.686516768323
11557,22870,-108.686511210366
11558,22872,-108.686507825947
11559,22874,-108.686510777900
11560,22876,-108.686510049340
11561,22877,-108.686521265093
11562,22879,-108.686511513820
11563,22881,-108.686518235394
11564,22883,-108.686514161205
11565,22885,-108.686522124283
11566,22887,-108.686520579676
11567,22889,-108.686521058203
11568,22891,-108.686519853740
11569,22893,-108.686522450307
11570,22895,-108.686517869591
11571,22897,-108.686518121019
11572,22899,-108.686521187945
11573,22901,-108.686524597538
11574,22903,-108.686520500870
11575,22905,-108.686520266426
11576,22907,-108.686516608809
11577,22909,-108.686526576100
11578,22911,-108.686524556109
11579,22913,-108.686520430619
11580,22915,-108.686526050169
11581,22917,-108.686531989083
11582,22919,-108.686525480409
11583,22921,-108.686527376378
11584,22923,-108.686536290112
11585,22925,-108.686530591698
11586,22927,-108.686529285773
11587,22929,-108.686528356998
11588,22931,-108.686535963468
11589,22933,-108.686531058167
11590,22935,-108.686532975652
11591,22937,-108.686538126274
11592,22939,-108.686535996073
11593,22941,-108.686534635396
11594,22943,-108.686531344566
11595,22945,-108.686541565427
11596,22947,-108.686537082612
11597,22949,-108.686531463944
11598,22951,-108.686538324100
11599,22953,-108.686533446325
11600,22955,-108.686541221555
11601,22957,-108.686527009199
11602,22959,-108.686532992493
11603,22961,-108.686541989245
11604,22963,-108.686545334260
11605,22965,-108.686541813596
11606,22966,-108.686546956557
11607,22967,-108.686548538529
11608,22969,-108.686544413423
11609,22971,-108.686547410254
11610,22973,-108.686547916405
11611,22975,-108.686548150949
11612,22977,-108.686541525750
11613,22979,-108.686540848028
11614,22981,-108.686554510595
11615,22983,-108.686543655914
11616,22985,-108.686556021887
11617,22987,-108.686549398155
11618,22989,-108.686546810179
11619,22991,-108.686554876288
11620,22993,-108.686553150055
11621,22995,-108.686558705324
11622,22997,-108.686557419325
11623,22998,-108.686566361183
11624,23000,-108.686568619971
11625,23002,-108.686573387121
11626,23004,-108.686576314379
11627,23006,-108.686571731689
11628,23008,-108.686573142430
11629,23010,-108.686569294838
11630,23012,-108.686574162660
11631,23014,-108.686570774663
11632,23016,-108.686574896353
11633,23018,-108.686575552095
11634,23020,-108.686565510336
11635,23022,-108.686568277599
11636,23024,-108.686562396565
11637,23026,-108.686565149093
11638,23028,-108.686574944538
11639,23030,-108.686556960009
11640,23032,-108.686563892327
11641,23034,-108.686579395537
11642,23036,-108.686568768512
11643,23038,-108.686576565071
11644,23040,-108.686573907401
11645,23042,-108.686575361081
11646,23044,-108.686575602476
11647,23046,-108.686576025685
11648,23047,-108.686580574391
11649,23049,-108.686576400691
11650,23051,-108.686576411709
11651,23053,-108.686571448049
11652,23055,-108.686572054651
11653,23057,-108.686574684903
11654,23059,-108.686577878389
11655,23061,-108.686562607721
11656,23063,-108.686573094322
11657,23065,-108.686575181512
11658,23067,-108.686579741636
11659,23069,-108.686576921541
11660,23071,-108.686579806851
11661,23073,-108.686585460513
11662,23075,-108.686590571047
11663,23077,-108.686589328397
11664,23079,-108.686589780831
11665,23081,-108.686592526581
11666,23083,-108.686589774965
11667,23085,-108.686587568369
11668,23087,-108.686591766320
11669,23089,-108.686574884432
11670,23091,-108.686592526776
11671,23093,-108.686581191566
11672,23095,-108.686591969672
11673,23097,-108.686585910386
11674,23099,-108.686587998070
11675,23101,-108.686580182535
11676,23103,-108.686587290472
11677,23104,-108.686600113361
11678,23106,-108.686586379069
11679,23108,-108.686597044734
11680,23110,-108.686587497781
11681,23112,-108.686602335088
11682,23114,-108.686592536611
11683,23116,-108.686588097130
11684,23117,-108.686602846755
11685,23119,-108.686600560969
11686,23121,-108.686595037640
11687,23123,-108.686602613181
11688,23125,-108.686603714475
11689,23127,-108.686600375836
11690,23129,-108.686597285861
11691,23131,-108.686595478679
11692,23133,-108.686597972511
11693,23134,-108.686609195752
11694,23136,-108.686605995509
11695,23138,-108.686601144285
11696,23140,-108.686609423152
11697,23142,-108.686611621077
11698,23144,-108.686606653329
11699,23146,-108.686600812171
11700,23148,-108.686605872879
11701,23150,-108.686612269706
11702,23152,-108.686603816891
11703,23154,-108.686605677553
11704,23156,-108.686605603889
11705,23158,-108.686606952962
11706,23160,-108.686608500222
11707,23162,-108.686613749205
11708,23164,-108.686606015714
11709,23166,-108.686615613719
11710,23168,-108.686615008038
11711,23170,-108.686615249933
11712,23172,-108.686611283370
11713,23174,-108.686604002944
11714,23176,-108.686614093557
11715,23178,-108.686614860907
11716,23180,-108.686612901273
11717,23182,-108.686615724957
11718,23184,-108.686605106327
11719,23186,-108.686616078638
11720,23188,-108.686613942299
11721,23190,-108.686604746233
11722,23192,-108.686617244875
11723,23193,-108.686622163973
11724,23195,-108.686609079283
11725,23197,-108.686608134769
11726,23199,-108.686624854573
11727,23201,-108.686620062608
11728,23203,-108.686626451213
11729,23205,-108.686617399591
11730,23207,-108.686625343349
11731,23209,-108.686615360769
11732,23211,-108.686623689653
11733,23213,-108.686623660627
11734,23215,-108.686620282575
11735,23217,-108.686622130624
11736,23219,-108.686620790609
11737,23221,-108.686622072170
11738,23223,-108.686628440098
11739,23225,-108.686622274676
11740,23227,-108.686624136118
11741,23229,-108.686625960759
11742,23231,-108.686626304556
11743,23233,-108.686622872114
11744,23235,-108.686629624703
11745,23237,-108.686623933056
11746,23239,-108.686620718016
11747,23241,-108.686628439177
11748,23243,-108.686629943986
11749,23245,-108.686621755584
11750,23247,-108.686619042778
11751,23249,-108.686621484672
11752,23251,-108.686621607404
11753,23253,-108.686626991870
11754,23255,-108.686625626269
11755,23257,-108.686618186190
11756,23259,-108.686620837866
11757,23261,-108.686629566851
11758,23263,-108.686627329871
11759,23265,-108.686621314975
11760,23267,-108.686625041760
11761,23269,-108.686618697314
11762,23271,-108.686627700964
11763,23273,-108.686619287482
11764,23275,-108.686625101050
11765,23277,-108.686625097776
11766,23279,-108.686621389077
11767,23281,-108.686620040064
11768,23283,-108.686621764679
11769,23285,-108.686629868961
11770,23287,-108.686619361887
11771,23289,-108.686627694686
11772,23291,-108.686619715820
11773,23293,-108.686625866376
11774,23295,-108.686625437804
11775,23297,-108.686626228332
11776,23299,-108.686622631620
11777,23301,-108.686629622676
11778,23303,-108.686623198054
11779,23305,-108.686620358308
11780,23306,-108.686634164541
11781,23308,-108.686626166981
11782,23310,-108.686636005497
11783,23312,-108.686633401280
11784,23314,-108.686630971106
11785,23316,-108.686628088656
11786,23318,-108.686632589012
11787,23320,-108.686634609347
11788,23322,-108.686631402082
11789,23324,-108.686638441215
11790,23326,-108.686635168247
11791,23328,-108.686634453809
11792,23330,-108.686638962250
11793,23332,-108.686645138251
11794,23334,-108.686647376373
11795,23336,-108.686649208218
11796,23338,-108.686645182592
11797,23340,-108.686651390827
11798,23342,-108.686644969117
11799,23344,-108.686643925252
11800,23346,-108.686650832114
11801,23348,-108.686653614632
11802,23350,-108.686648111289
11803,23352,-108.686645200788
11804,23354,-108.686648603044
11805,23356,-108.686650112664
11806,23358,-108.686650368343
11807,23360,-108.686656099498
11808,23362,-108.686649000427
11809,23364,-108.686653225396
11810,23366,-108.686660109782
11811,23368,-108.686655875221
11812,23370,-108.686649230351
11813,23372,-108.686652712107
11814,23374,-108.686649157080
11815,23376,-108.686657508497
11816,23378,-108.686655784715
11817,23379,-108.686663062063
11818,23381,-108.686654438751
11819,23383,-108.686662276673
11820,23385,-108.686652824100
11821,23387,-108.686667213958
11822,23389,-108.686671671330
11823,23391,-108.686667521908
11824,23393,-108.686672239078
11825,23395,-108.686672444702
11826,23397,-108.686666970247
11827,23399,-108.686669864316
11828,23401,-108.686670858957
11829,23403,-108.686670453509
11830,23405,-108.686669456015
11831,23407,-108.686664802697
11832,23409,-108.686671381842
11833,23411,-108.686660260565
11834,23413,-108.686669008530
11835,23415,-108.686673029327
11836,23417,-108.686670385779
11837,23419,-108.686665546168
11838,23421,-108.686672916429
11839,23423,-108.686668625392
11840,23425,-108.686668231882
11841,23427,-108.686667381171
11842,23429,-108.686667054626
11843,23431,-108.686671079367
11844,23433,-108.686672222891
11845,23435,-108.686671579897
11846,23437,-108.686674329906
11847,23439,-108.686667908441
11848,23441,-108.686670674167
11849,23443,-108.686675028611
11850,23445,-108.686675751176
11851,23447,-108.686670763937
11852,23449,-108.686668204790
11853,23450,-108.686676092488
11854,23452,-108.686677459940
11855,23454,-108.686664945360
11856,23456,-108.686672938016
11857,23458,-108.686674476885
11858,23460,-108.686681601610
11859,23462,-108.686680018252
11860,23464,-108.686666989573
11861,23466,-108.686670863422
11862,23468,-108.686673129049
11863,23470,-108.686676226521
11864,23472,-108.686679832739
11865,23474,-108.686680034490
11866,23476,-108.686673908174
11867,23478,-108.686678086554
11868,23480,-108.686679725681
11869,23482,-108.686676064162
11870,23484,-108.686686810084
11871,23486,-108.686684748874
11872,23488,-108.686683628142
11873,23490,-108.686683442751
11874,23492,-108.686679400595
11875,23494,-108.686681957119
11876,23496,-108.686683390383
11877,23498,-108.686682196950
11878,23500,-108.686680014375
11879,23502,-108.686689213570
11880,23504,-108.686682594866
11881,23506,-108.686687885920
11882,23508,-108.686677638714
11883,23510,-108.686689035222
11884,23512,-108.686693131447
11885,23514,-108.686689317383
11886,23516,-108.686686191450
11887,23518,-108.686688117119
11888,23520,-108.686677470364
11889,23522,-108.686690960449
11890,23524,-108.686690927973
11891,23526,-108.686692456778
11892,23528,-108.686684413497
11893,23530,-108.686690440909
11894,23532,-108.686689454096
11895,23534,-108.686682143452
11896,23536,-108.686696682929
11897,23538,-108.686688932896
11898,23540,-108.686687788084
11899,23542,-108.686689305697
11900,23544,-108.686698115278
11901,23546,-108.686692155489
11902,23548,-108.686693498029
11903,23550,-108.686699140040
11904,23552,-108.686694717765
11905,23554,-108.686690161160
11906,23556,-108.686690131298
11907,23558,-108.686699831217
11908,23560,-108.686687145826
11909,23562,-108.686701277872
11910,23564,-108.686697379117
11911,23566,-108.686698336796
11912,23568,-108.686694410395
11913,23570,-108.686697563436
11914,23572,-108.686698285545
11915,23574,-108.686699815809
11916,23576,-108.686694173409
11917,23577,-108.686702086716
11918,23579,-108.686694323515
11919,23581,-108.686699547931
11920,23583,-108.686699802370
11921,23585,-108.686698576761
11922,23587,-108.686699798289
11923,23589,-108.686692914554
11924,23591,-108.686703893102
11925,23593,-108.686705094741
11926,23595,-108.686702046627
11927,23597,-108.686691806848
11928,23599,-108.686701633769
11929,23600,-108.686705979858
11930,23602,-108.686699223813
11931,23604,-108.686704993374
11932,23606,-108.686695688572
11933,23608,-108.686705613690
11934,23610,-108.686701442640
11935,23612,-108.686699887337
11936,23614,-108.686707734291
11937,23616,-108.686703828781
11938,23618,-108.686709072479
11939,23620,-108.686710420679
11940,23622,-108.686712844627
11941,23624,-108.686701049511
11942,23626,-108.686703210736
11943,23628,-108.686714815869
11944,23630,-108.686712517459
11945,23632,-108.686713874790
11946,23634,-108.686708296012
11947,23636,-108.686712200104
11948,23638,-108.686717237470
11949,23640,-108.686711760154
11950,23642,-108.686718816008
11951,23644,-108.686711150473
11952,23646,-108.686716679267
11953,23648,-108.686713661937
11954,23650,-108.686709109569
11955,23652,-108.686711731946
11956,23654,-108.686714010275
11957,23656,-108.686723203342
11958,23658,-108.686719888577
11959,23660,-108.686717450408
11960,23662,-108.686718600310
11961,23664,-108.686716197376
11962,23666,-108.686729050776
11963,23668,-108.686724706816
11964,23670,-108.686722098116
11965,23672,-108.686725473939
11966,23674,-108.686729477521
11967,23676,-108.686719031085
11968,23678,-108.686723587137
11969,23680,-108.686724458698
11970,23682,-108.686726681973
11971,23684,-108.686724353011
11972,23686,-108.686721376136
11973,23688,-108.686725550394
11974,23690,-108.686729330587
11975,23692,-108.686720304113
11976,23694,-108.686721994719
11977,23696,-108.686724037620
11978,23698,-108.686722103131
11979,23700,-108.686731056353
11980,23702,-108.686726144750
11981,23704,-108.686729891401
11982,23705,-108.686734425450
11983,23707,-108.686734492536
11984,23709,-108.686728561827
11985,23711,-108.686735574359
11986,23713,-108.686735719262
11987,23715,-108.686728022258
11988,23717,-108.686731105424
11989,23718,-108.686739373723
11990,23720,-108.686739417784
11991,23722,-108.686734711069
11992,23724,-108.686731238964
11993,23726,-108.686731210126
11994,23727,-108.686742498269
11995,23729,-108.686739226504
11996,23731,-108.686742088811
11997,23733,-108.686743299951
11998,23735,-108.686745578531
11999,23737,-108.686739521738
12000,23739,-108.686746705848
12001,23741,-108.686741931361
12002,23743,-108.686744048424
12003,23745,-108.686746876573
12004,23747,-108.686751693720
12005,23749,-108.686746808682
12006,23751,-108.686751207857
12007,23753,-108.686749759887
12008,23754,-108.686753482829
12009,23756,-108.686750892307
12010,23758,-108.686743217039
12011,23760,-108.686749021083
12012,23762,-108.686750995490
12013,23764,-108.686750303385
12014,23766,-108.686748581142
12015,23768,-108.686744989756
12016,23770,-108.686752139341
12017,23772,-108.686748554987
12018,23774,-108.686746922717
12019,23776,-108.686748670280
12020,23778,-108.686753029609
12021,23780,-108.686747620165
12022,23782,-108.686752134364
12023,23784,-108.686749124024
12024,23786,-108.686748615655
12025,23788,-108.686751135832
12026,23790,-108.686755289820
12027,23792,-108.686746285908
12028,23794,-108.686752447069
12029,23796,-108.686756964586
12030,23798,-108.686753290243
12031,23800,-108.686760530649
12032,23802,-108.686759796871
12033,23804,-108.686757928240
12034,23806,-108.686758971328
12035,23808,-108.686764798680
12036,23810,-108.686766642762
12037,23812,-108.686762986647
12038,23814,-108.686755480008
12039,23816,-108.686758135778
12040,23818,-108.686762725572
12041,23820,-108.686756648713
12042,23822,-108.686761585619
12043,23824,-108.686765634817
12044,23826,-108.686764316520
12045,23828,-108.686760689604
12046,23830,-108.686767527835
12047,23832,-108.686764606177
12048,23834,-108.686770343466
12049,23835,-108.686771766736
12050,23837,-108.686766008335
12051,23839,-108.686766872571
12052,23841,-108.686765668648
12053,23843,-108.686772600423
12054,23845,-108.686767997328
12055,23847,-108.686771861953
12056,23849,-108.686764756517
12057,23851,-108.686767452734
12058,23853,-108.686770156618
12059,23855,-108.686765410842
12060,23857,-108.686763600566
12061,23859,-108.686769011178
12062,23861,-108.686771583297
12063,23863,-108.686771644780
12064,23865,-108.686768459438
12065,23867,-108.686764301462
12066,23869,-108.686769606859
12067,23871,-108.686770123464
12068,23873,-108.686762069503
12069,23875,-108.686773613974
12070,23877,-108.686763024711
12071,23879,-108.686764183089
12072,23881,-108.686763262568
12073,23883,-108.686775457186
12074,23885,-108.686772748018
12075,23887,-108.686772069577
12076,23889,-108.686775280212
12077,23891,-108.686772384904
12078,23893,-108.686764439365
12079,23895,-108.686771012036
12080,23897,-108.686769989189
12081,23899,-108.686777880787
12082,23901,-108.686777090455
12083,23903,-108.686777864008
12084,23905,-108.686775453651
12085,23907,-108.686778465733
12086,23909,-108.686775521954
12087,23911,-108.686769842111
12088,23913,-108.686763027858
12089,23915,-108.686783291404
12090,23917,-108.686777485555
12091,23919,-108.686781728541
12092,23921,-108.686780168022
12093,23923,-108.686775824815
12094,23925,-108.686777747435
12095,23927,-108.686774371240
12096,23929,-108.686776810421
12097,23931,-108.686778722051
12098,23933,-108.686779862885
12099,23935,-108.686778361575
12100,23937,-108.686783826397
12101,23939,-108.686776176599
12102,23941,-108.686778780444
12103,23943,-108.686776839722
12104,23945,-108.686781091639
12105,23947,-108.686786459113
12106,23949,-108.686783442552
12107,23951,-108.686784961687
12108,23953,-108.686787246174
12109,23955,-108.686781468083
12110,23957,-108.686779900583
12111,23959,-108.686779728472
12112,23961,-108.686780722815
12113,23963,-108.686787339218
12114,23965,-108.686780529004
12115,23967,-108.686787099563
12116,23969,-108.686784183315
12117,23971,-108.686789148230
12118,23973,-108.686779202610
12119,23975,-108.686787430132
12120,23977,-108.686788021702
12121,23979,-108.686784562875
12122,23981,-108.686792212077
12123,23983,-108.686786159422
12124,23984,-108.686796202186
12125,23986,-108.686789901053
12126,23988,-108.686792747058
12127,23990,-108.686795911981
12128,23992,-108.686797205249
12129,23994,-108.686796382025
12130,23996,-108.686799028930
12131,23998,-108.686794081218
12132,24000,-108.686798493035
12133,24002,-108.686794542946
12134,24004,-108.686800315068
12135,24005,-108.686811008946
12136,24007,-108.686807518636
12137,24009,-108.686810711018
12138,24011,-108.686801281068
12139,24012,-108.686812534960
12140,24014,-108.686805138542
12141,24016,-108.686808564453
12142,24018,-108.686802788110
12143,24020,-108.686814847014
12144,24022,-108.686809464789
12145,24024,-108.686812839727
12146,24026,-108.686824028139
12147,24028,-108.686813112528
12148,24030,-108.686813096460
12149,24032,-108.686825194939
12150,24034,-108.686821273867
12151,24036,-108.686821304004
12152,24038,-108.686825136856
12153,24040,-108.686823450467
12154,24042,-108.686821911487
12155,24044,-108.686824874262
12156,24046,-108.686815957133
12157,24048,-108.686822502748
12158,24050,-108.686827345802
12159,24052,-108.686818465731
12160,24054,-108.686823888218
12161,24056,-108.686820967933
12162,24058,-108.686819400048
12163,24060,-108.686821745657
12164,24062,-108.686819914328
12165,24064,-108.686823316315
12166,24066,-108.686822273329
12167,24068,-108.686818283522
12168,24070,-108.686825704756
12169,24072,-108.686825652938
12170,24073,-108.686828286682
12171,24075,-108.686822893405
12172,24077,-108.686818570873
12173,24079,-108.686817896159
12174,24081,-108.686824009120
12175,24083,-108.686813306436
12176,24085,-108.686823642855
12177,24087,-108.686827566624
12178,24089,-108.686828151614
12179,24091,-108.686831377772
12180,24093,-108.686823673279
12181,24095,-108.686830990990
12182,24097,-108.686822187644
12183,24099,-108.686826100004
12184,24100,-108.686837162462
12185,24102,-108.686840222735
12186,24104,-108.686836347135
12187,24106,-108.686839286057
12188,24108,-108.686836079557
12189,24110,-108.686834897368
12190,24111,-108.686845240607
12191,24113,-108.686839943330
12192,24115,-108.686839795911
12193,24117,-108.686836482558
12194,24119,-108.686840278045
12195,24121,-108.686842381612
12196,24123,-108.686845996679
12197,24125,-108.686838496180
12198,24127,-108.686839458691
12199,24129,-108.686836632310
12200,24131,-108.686842653431
12201,24133,-108.686838507111
12202,24135,-108.686842430977
12203,24137,-108.686841113710
12204,24139,-108.686842813997
12205,24141,-108.686845170797
12206,24143,-108.686839781211
12207,24145,-108.686844896284
12208,24147,-108.686845228562
12209,24149,-108.686839417917
12210,24151,-108.686846832017
12211,24153,-108.686845310458
12212,24155,-108.686846329641
12213,24157,-108.686839906354
12214,24159,-108.686849075718
12215,24161,-108.686844974118
12216,24163,-108.686833789134
12217,24165,-108.686840180373
12218,24167,-108.686848459644
12219,24169,-108.686843033439
12220,24171,-108.686847260483
12221,24173,-108.686844171097
12222,24175,-108.686844271255
12223,24177,-108.686847143386
12224,24179,-108.686844151638
12225,24181,-108.686839847115
12226,24183,-108.686840872215
12227,24185,-108.686840984814
12228,24187,-108.686844442900
12229,24189,-108.686851540083
12230,24191,-108.686849249702
12231,24193,-108.686843959909
12232,24195,-108.686844566151
12233,24197,-108.686854655485
12234,24199,-108.686855233468
12235,24201,-108.686855581479
12236,24203,-108.686849497460
12237,24205,-108.686856636372
12238,24207,-108.686860483204
12239,24208,-108.686862588210
12240,24210,-108.686860400294
12241,24212,-108.686860747790
12242,24214,-108.686862971186
12243,24216,-108.686854404641
12244,24218,-108.686856771921
12245,24220,-108.686860592628
12246,24222,-108.686858257005
12247,24224,-108.686856479646
12248,24226,-108.686863364413
12249,24228,-108.686858531635
12250,24230,-108.686860101863
12251,24232,-108.686857725249
12252,24234,-108.686867951812
12253,24236,-108.686869954162
12254,24238,-108.686867824354
12255,24240,-108.686866999251
12256,24242,-108.686857386529
12257,24244,-108.686862184498
12258,24246,-108.686865968371
12259,24248,-108.686859638429
12260,24250,-108.686857220459
12261,24252,-108.686867359825
12262,24254,-108.686871011023
12263,24256,-108.686864211884
12264,24258,-108.686868966695
12265,24260,-108.686864723017
12266,24262,-108.686869046409
12267,24264,-108.686869433777
12268,24266,-108.686874499067
12269,24268,-108.686872471889
12270,24270,-108.686866106694
12271,24272,-108.686872838661
12272,24274,-108.686868639871
12273,24276,-108.686869783382
12274,24278,-108.686871088433
12275,24280,-108.686866801366
12276,24282,-108.686866095020
12277,24284,-108.686866347983
12278,24286,-108.686869114922
12279,24288,-108.686870165430
12280,24290,-108.686874216561
12281,24292,-108.686872192992
12282,24294,-108.686875933746
12283,24296,-108.686867778651
12284,24298,-108.686875805996
12285,24300,-108.686869398119
12286,24302,-108.686868600152
12287,24304,-108.686870273011
12288,24306,-108.686876226575
12289,24308,-108.686863810746
12290,24310,-108.686876763355
12291,24312,-108.686867203357
12292,24314,-108.686872971345
12293,24316,-108.686874881612
12294,24318,-108.686874292789
12295,24320,-108.686871335165
12296,24322,-108.686877046097
12297,24324,-108.686878434845
12298,24326,-108.686874599885
12299,24328,-108.686862731027
12300,24330,-108.686874636547
12301,24332,-108.686870167977
12302,24334,-108.686874859739
12303,24336,-108.686879063223
12304,24338,-108.686878170579
12305,24340,-108.686876731820
12306,24342,-108.686867592977
12307,24344,-108.686875550722
12308,24346,-108.686872045535
12309,24348,-108.686877963838
12310,24350,-108.686881914940
12311,24352,-108.686880661127
12312,24354,-108.686881792751
12313,24356,-108.686882711101
12314,24358,-108.686882050637
12315,24360,-108.686874498429
12316,24362,-108.686874458620
12317,24364,-108.686884381238
12318,24366,-108.686873589457
12319,24368,-108.686882640783
12320,24370,-108.686870401761
12321,24372,-108.686873351472
12322,24374,-108.686883317950
12323,24376,-108.686885962141
12324,24378,-108.686882183404
12325,24379,-108.686890227818
12326,24381,-108.686884719189
12327,24383,-108.686889938839
12328,24385,-108.686881193038
12329,24387,-108.686882884209
12330,24389,-108.686888283486
12331,24391,-108.686886462658
12332,24393,-108.686887739679
12333,24395,-108.686889647426
12334,24397,-108.686889649293
12335,24399,-108.686876675070
12336,24401,-108.686889086635
12337,24403,-108.686891776969
12338,24405,-108.686889788303
12339,24407,-108.686890444113
12340,24409,-108.686894225105
12341,24411,-108.686888594118
12342,24413,-108.686887996241
12343,24415,-108.686890233932
12344,24417,-108.686886124215
12345,24419,-108.686887124016
12346,24421,-108.686885648444
12347,24423,-108.686892440664
12348,24425,-108.686891186690
12349,24427,-108.686883986690
12350,24429,-108.686895926283
12351,24431,-108.686894262342
12352,24433,-108.686887038977
12353,24435,-108.686892691493
12354,24437,-108.686888803888
12355,24439,-108.686891506505
12356,24441,-108.686890058053
12357,24443,-108.686897037062
12358,24445,-108.686890956746
12359,24447,-108.686887663326
12360,24449,-108.686890913250
12361,24451,-108.686892679888
12362,24453,-108.686895521765
12363,24455,-108.686900085536
12364,24457,-108.686895626707
12365,24459,-108.686900119075
12366,24461,-108.686902779658
12367,24463,-108.686895890565
12368,24465,-108.686899878771
12369,24467,-108.686910134079
12370,24469,-108.686899286912
12371,24471,-108.686899830245
12372,24473,-108.686908982026
12373,24475,-108.686911352758
12374,24477,-108.686900586298
12375,24479,-108.686908504994
12376,24481,-108.686909075812
12377,24483,-108.686910055657
12378,24485,-108.686909435331
12379,24487,-108.686903031287
12380,24489,-108.686907215160
12381,24491,-108.686906713783
12382,24493,-108.686911966631
12383,24495,-108.686908918288
12384,24497,-108.686907101168
12385,24499,-108.686905468475
12386,24501,-108.686907903537
12387,24503,-108.686910380194
12388,24505,-108.686906170570
12389,24507,-108.686904536193
12390,24509,-108.686909929540
12391,24511,-108.686908775748
12392,24513,-108.686903574657
12393,24515,-108.686913397280
12394,24517,-108.686908419931
12395,24519,-108.686912146038
12396,24521,-108.686904491059
12397,24523,-108.686911728448
12398,24525,-108.686910522679
12399,24527,-108.686911945349
12400,24529,-108.686912987607
12401,24531,-108.686903843511
12402,24533,-108.686906513040
12403,24535,-108.686918979739
12404,24537,-108.686914451878
12405,24539,-108.686911638284
12406,24541,-108.686920240997
12407,24543,-108.686912041465
